区分,項目名,データ項目名,JLAC10項目コード(17桁),データタイプ,XMLデータ型,最大バイト長,一連検査グループ関係コード,コード表OID,出力セクション,Observation.category,コード,Observation.value[x]のデータ型,Observation.valueCodeableConceptのsystem,Observation.valueQuantityの単位コード(code),一連検査グループコード,グループのcategory,Observation.component,に記載する項目,検体コード,報告区分,検診区分,省略可,サンプル
肝炎ウイルス一次,肝炎ウイルス検診時の問診：C型肝炎ウイルス検査の受診時期,9P612160800000049,文字列,ST,4,問診,exam,dateTime,component,に記載,56,1,Y,,,,,,,,,,
肝炎ウイルス一次,肝炎ウイルス検診時の問診：C型肝炎治療歴の有無,9P613000000000011,コード,CD,1,1.2.392.100495.100.2054,問診,exam,CodeableConcept,urn:oid:1.2.392.100495.100.2054,*,56,1,Y,Y,,,,,,,,
肝炎ウイルス一次,肝炎ウイルス検診時の問診：C型肝炎治療時期,9P614160800000049,文字列,ST,4,問診,exam,dateTime,component,に記載,56,1,Y,,,,,,,,,,
肝炎ウイルス一次,B型肝炎ウイルス検査,肝炎ウイルス検診のB型肝炎ウイルス検査判定,9P615000000000011,コード,CD,1,1.2.392.100495.100.2640,検査結果,laboratory,CodeableConcept,urn:oid:1.2.392.100495.100.2640,56,1,Y,,,,,,,,,
肝炎ウイルス一次,C型肝炎ウイルス検査,肝炎ウイルス検診のC型肝炎ウイルス検査判定,9N401000000000011,コード,CD,1,1.2.392.100495.100.2641,検査結果,laboratory,CodeableConcept,urn:oid:1.2.392.100495.100.2641,56,1,Y,,,,,,,,,
肝炎ウイルス精密検査,検診結果,肝炎ウイルス検診の精密検査結果,9P616000000000011,コード,CD,1,1.2.392.100495.100.2650,検査結果,exam,CodeableConcept,urn:oid:1.2.392.100495.100.2650,56,2,,,,,,,,,,
肝炎ウイルス精密検査,肝炎ウイルス検診の精密検査所見,9P617160800000049,文字列,ST,100,検査結果,exam,string,56,2,Y,,,,,,,,,,,,
骨粗鬆症検診一次,問診,骨粗鬆症検診の問診：過去の検査判定,9P620000000000011,コード,CD,1,1.2.392.100495.100.2052,問診,exam,CodeableConcept,urn:oid:1.2.392.100495.100.2052,57,1,Y,Y,,,,,,,,
骨粗鬆症検診一次,骨粗鬆症検診の問診：過去の精密検査の対象有無,9P621000000000011,コード,CD,1,1.2.392.100495.100.2700,問診,exam,CodeableConcept,urn:oid:1.2.392.100495.100.2700,57,1,Y,Y,,,,,,,,,
骨粗鬆症検診一次,骨粗鬆症検診の問診：現在の体重,9N006000000000001,数値,PQ,5,問診,exam,Quantity,kg,57,1,Y,Y,,,,,,,,,,
骨粗鬆症検診一次,骨粗鬆症検診の問診：現在の身長,9N001000000000001,数値,PQ,5,問診,exam,Quantity,cm,57,1,Y,Y,,,,,,,,,,
骨粗鬆症検診一次,骨粗鬆症検診の問診：骨折の既往歴,9P622000000000011,コード,CD,1,1.2.392.100495.100.2051,問診,exam,CodeableConcept,urn:oid:1.2.392.100495.100.2051,57,1,Y,Y,,,,,,,,,
骨粗鬆症検診一次,骨粗鬆症検診の問診：過去の骨折の部位,9P623160800000049,文字列,ST,100,問診,exam,string,57,1,Y,Y,,,,,,,,,,,
骨粗鬆症検診一次,骨粗鬆症検診の問診：大腿骨近位部骨折の家族歴,9P624000000000011,コード,CD,1,1.2.392.100495.100.2052,問診,exam,CodeableConcept,urn:oid:1.2.392.100495.100.2052,57,1,Y,Y,,,,,,,,,
骨粗鬆症検診一次,骨粗鬆症検診の問診：喫煙習慣,9P625000000000011,コード,CD,1,1.2.392.100495.100.2701,問診,exam,CodeableConcept,urn:oid:1.2.392.100495.100.2701,57,1,Y,Y,,,,,,,,,
骨粗鬆症検診一次,骨粗鬆症検診の問診：飲酒量,9P626000000000001,数値,PQ,5,問診,exam,Quantity,ml/d,57,1,Y,Y,,,,,,,,,,
骨粗鬆症検診一次,骨粗鬆症検診の問診：ステロイド内服,9P627000000000011,コード,CD,1,1.2.392.100495.100.2702,問診,exam,CodeableConcept,urn:oid:1.2.392.100495.100.2702,57,1,Y,Y,,,,,,,,,
骨粗鬆症検診一次,骨粗鬆症検診の問診：関節リウマチ罹患,9P628000000000011,コード,CD,1,1.2.392.100495.100.2051,問診,exam,CodeableConcept,urn:oid:1.2.392.100495.100.2051,57,1,Y,Y,,,,,,,,,
骨粗鬆症検診一次,骨粗鬆症検診の問診：その他の既往歴,9P629160800000049,文字列,ST,100,問診,exam,string,57,1,Y,Y,,,,,,,,,,,
骨粗鬆症検診一次,骨粗鬆症検診の問診：活動量（運動頻度）,9P630000000000011,コード,CD,1,1.2.392.100495.100.2703,問診,exam,CodeableConcept,urn:oid:1.2.392.100495.100.2703,57,1,Y,Y,,,,,,,,,
骨粗鬆症検診一次,骨粗鬆症検診の問診：月経の有無,9P631000000000011,コード,CD,1,1.2.392.100495.100.2704,問診,exam,CodeableConcept,urn:oid:1.2.392.100495.100.2704,57,1,Y,,,,,,,,,,
骨粗鬆症検診一次,骨粗鬆症検診の問診：閉経の理由,9P632000000000011,コード,CD,1,1.2.392.100495.100.2705,問診,exam,CodeableConcept,urn:oid:1.2.392.100495.100.2705,57,1,Y,,,,,,,,,,
骨粗鬆症検診一次,骨粗鬆症検診の問診：閉経年齢,9P633000000000001,数値,PQ,3,問診,exam,Quantity,a,57,1,Y,,,,,,,,,,,
骨粗鬆症検診一次,骨粗鬆症検診の問診：その他問診事項,9P634160800000049,文字列,ST,100,問診,exam,string,57,1,Y,Y,,,,,,,,,,,
骨粗鬆症検診一次,骨粗鬆症DXA,検査,骨粗鬆症検診のDXA検査骨量値,9Z507195600000001,数値,PQ,5,COMP,検査結果,imaging,Quantity,{%YAM},9Z507,imaging,57,1,Y,,,,,,
骨粗鬆症検診一次,骨粗鬆症検診のDXA検査骨密度,9Z507195700000001,数値,PQ,5,COMP,検査結果,imaging,Quantity,g/cm2,9Z507,imaging,57,1,Y,Y,,,,,,,
骨粗鬆症検診一次,骨粗鬆症検診のDXA検査測定部位,9Z507195800000049,文字列,ST,100,COMP,検査結果,imaging,string,9Z507,imaging,57,1,Y,Y,,,,,,,,
骨粗鬆症検診一次,骨粗鬆症検診のDXA検査に使用した機器,9Z507195900000049,文字列,ST,50,COMP,検査結果,imaging,string,9Z507,imaging,57,1,Y,Y,,,,,,,,
骨粗鬆症検診一次,骨粗鬆症検診のDXA検査判定,9Z507000000000011,コード,CD,1,COMP,1.2.392.100495.100.2706,検査結果,imaging,CodeableConcept,urn:oid:1.2.392.100495.100.2706,9Z507,imaging,57,1,Y,,,,,,,
骨粗鬆症検診一次,骨粗鬆症検診のDXA検査所見,9Z507160800000049,文字列,ST,100,COMP,検査結果,imaging,string,9Z507,imaging,57,1,Y,Y,,,,,,,,
骨粗鬆症検診一次,骨粗鬆症エックス線検査,骨粗鬆症検診のエックス線検査骨量値,9Z531195600000001,数値,PQ,5,COMP,検査結果,imaging,Quantity,{%YAM},9Z531,imaging,57,1,,,,,,,,
骨粗鬆症検診一次,骨粗鬆症検診のエックス線検査骨密度,9Z531195700000001,数値,PQ,5,COMP,検査結果,imaging,Quantity,g/cm2,9Z531,imaging,57,1,Y,,,,,,,,
骨粗鬆症検診一次,骨粗鬆症検診のエックス線検査測定部位,9Z531195800000049,文字列,ST,100,COMP,検査結果,imaging,string,9Z531,imaging,57,1,Y,,,,,,,,,
骨粗鬆症検診一次,骨粗鬆症検診のエックス線検査に使用した機器,9Z531195900000049,文字列,ST,50,COMP,検査結果,imaging,string,9Z531,imaging,57,1,Y,,,,,,,,,
骨粗鬆症検診一次,骨粗鬆症検診のエックス線検査判定,9Z531000000000011,コード,CD,1,COMP,1.2.392.100495.100.2706,検査結果,imaging,CodeableConcept,urn:oid:1.2.392.100495.100.2706,9Z531,imaging,57,1,,,,,,,,
骨粗鬆症検診一次,骨粗鬆症検診のエックス線検査所見,9Z531160800000049,文字列,ST,100,COMP,検査結果,imaging,string,9Z531,imaging,57,1,Y,,,,,,,,,
骨粗鬆症検診一次,骨粗鬆症CT,検査,骨粗鬆症検診のCT検査骨量値,9Z536195600000001,数値,PQ,5,COMP,検査結果,imaging,Quantity,{%YAM},9Z536,imaging,57,1,,,,,,,
骨粗鬆症検診一次,骨粗鬆症検診のCT検査骨密度,9Z536195700000001,数値,PQ,5,COMP,検査結果,imaging,Quantity,mg/cm3,9Z536,imaging,57,1,Y,,,,,,,,
骨粗鬆症検診一次,骨粗鬆症検診のCT検査測定部位,9Z536195800000049,文字列,ST,100,COMP,検査結果,imaging,string,9Z536,imaging,57,1,Y,,,,,,,,,
骨粗鬆症検診一次,骨粗鬆症検診のCT検査に使用した機器,9Z536195900000049,文字列,ST,50,COMP,検査結果,imaging,string,9Z536,imaging,57,1,Y,,,,,,,,,
骨粗鬆症検診一次,骨粗鬆症検診のCT検査判定,9Z536000000000011,コード,CD,1,COMP,1.2.392.100495.100.2706,検査結果,imaging,CodeableConcept,urn:oid:1.2.392.100495.100.2706,9Z536,imaging,57,1,,,,,,,,
骨粗鬆症検診一次,骨粗鬆症検診のCT検査所見,9Z536160800000049,文字列,ST,100,COMP,検査結果,imaging,string,9Z536,imaging,57,1,Y,,,,,,,,,
骨粗鬆症検診一次,骨粗鬆症超音波検査,骨粗鬆症検診の超音波検査骨量値,9Z541195600000001,数値,PQ,5,COMP,検査結果,imaging,Quantity,{%YAM},9Z541,imaging,57,1,,,,,,,,
骨粗鬆症検診一次,骨粗鬆症検診の超音波検査の結果,9Z541195700000001,数値,PQ,5,COMP,検査結果,imaging,Quantity,m/s,9Z541,imaging,57,1,Y,,,,,,,,
骨粗鬆症検診一次,骨粗鬆症検診の超音波検査測定部位,9Z541195800000049,文字列,ST,100,COMP,検査結果,imaging,string,9Z541,imaging,57,1,Y,,,,,,,,,
骨粗鬆症検診一次,骨粗鬆症検診の超音波検査に使用した機器,9Z541195900000049,文字列,ST,50,COMP,検査結果,imaging,string,9Z541,imaging,57,1,Y,,,,,,,,,
骨粗鬆症検診一次,骨粗鬆症検診の超音波検査判定,9Z541000000000011,コード,CD,1,COMP,1.2.392.100495.100.2706,検査結果,imaging,CodeableConcept,urn:oid:1.2.392.100495.100.2706,9Z541,imaging,57,1,,,,,,,,
骨粗鬆症検診一次,骨粗鬆症検診の超音波検査所見,9Z541160800000049,文字列,ST,100,COMP,検査結果,imaging,string,9Z541,imaging,57,1,Y,,,,,,,,,
骨粗鬆症検診一次,検診結果,骨粗鬆症検診の判定,9P637000000000011,コード,CD,1,1.2.392.100495.100.2740,検査結果,exam,CodeableConcept,urn:oid:1.2.392.100495.100.2740,57,1,Y,,,,,,,,,
骨粗鬆症検診精密検査,検診結果,骨粗鬆症検診の精密検査結果,9P638000000000011,コード,CD,1,1.2.392.100495.100.2750,検査結果,exam,CodeableConcept,urn:oid:1.2.392.100495.100.2750,57,2,,,,,,,,,,
骨粗鬆症検診精密検査,骨粗鬆症検診の精密検査所見,9P639160800000049,文字列,ST,100,検査結果,exam,string,57,2,Y,,,,,,,,,,,,
歯周疾患一次検診,問診,歯周疾患検診の問診：１日での歯をみがく頻度,9P650000000000011,コード,CD,1,1.2.392.100495.100.2800,問診,exam,CodeableConcept,urn:oid:1.2.392.100495.100.2800,58,1,Y,Y,,,,,,,,
歯周疾患検診一次,歯周疾患検診の問診：歯間ブラシやフロスの使用頻度,9P651000000000011,コード,CD,1,1.2.392.100495.100.2801,問診,exam,CodeableConcept,urn:oid:1.2.392.100495.100.2801,58,1,Y,Y,,,,,,,,,
歯周疾患検診一次,歯周疾患検診の問診：過去１年間の歯科検診の受診の有無,9P652000000000011,コード,CD,1,1.2.392.100495.100.2053,問診,exam,CodeableConcept,urn:oid:1.2.392.100495.100.2053,58,1,Y,Y,,,,,,,,,
歯周疾患検診一次,歯周疾患検診の問診：喫煙歴,9P653000000000011,コード,CD,1,1.2.392.100495.100.2802,問診,exam,CodeableConcept,urn:oid:1.2.392.100495.100.2802,58,1,Y,Y,,,,,,,,,
歯周疾患検診一次,歯周疾患検診の問診：喫煙を開始した年齢,9P654000000000001,数値,PQ,3,問診,exam,Quantity,a,58,1,Y,,,,,,,,,,,
歯周疾患検診一次,歯周疾患検診の問診：喫煙を止めた年齢,9P655000000000001,数値,PQ,3,問診,exam,Quantity,a,58,1,Y,,,,,,,,,,,
